relative_path,image_id,category,license,author,author_profile_url,title,original_url,original_landing_url,original_md5,openimages_subset,openimages_metadata_file,note
Gallery_images/OpenImage/Helicopter/0016fd7afde359f7.jpg,0016fd7afde359f7,Helicopter,https://creativecommons.org/licenses/by/2.0/,Paul Williams,,Southend Airshow 2007: Essex Police Helicopter G-ESEX,https://farm8.staticflickr.com/208/518448153_712b8b4f69_o.jpg,,7t9rXcoKES1tQJ5ibZ7KDw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Hiking/33b84eb6226cc0e8.jpg,33b84eb6226cc0e8,Hiking,https://creativecommons.org/licenses/by/2.0/,Leaf Petersen,,John Muir Trail,https://c1.staticflickr.com/9/8462/8046667408_4ddab94a4b_o.jpg,,NMol/tCquNPM06tEN1pJrg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Hill/000146c7049f4491.jpg,000146c7049f4491,Hill,https://creativecommons.org/licenses/by/2.0/,Fred Hsu,,Grassy field,https://farm2.staticflickr.com/23/35069779_23b36594e5_o.jpg,,cfIVe+8Kl02U8JcYFqaLag==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Hospital/002cff1919a39fe7.jpg,002cff1919a39fe7,Hospital,https://creativecommons.org/licenses/by/2.0/,28704869,,Scottish ambulance control unit,https://farm8.staticflickr.com/8310/8040207259_0bfed30ed8_o.jpg,,D09cl4ekPAkRx7T6cN9YSg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Hot_air_balloon/0000432bf1241812.jpg,0000432bf1241812,Hot_air_balloon,https://creativecommons.org/licenses/by/2.0/,Selmer van Alten,,Dong energy!,https://farm3.staticflickr.com/2621/3714865100_6334cdc1b1_o.jpg,,tGAfB9TJgv+26/LIrD3+cA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Invoice/0081a16971819536.jpg,0081a16971819536,Invoice,https://creativecommons.org/licenses/by/2.0/,daveoratox,,Baby crow,https://farm7.staticflickr.com/4029/4650684898_963d5c4c29_o.jpg,,JHRVC0LfSMG/qdl1WdSsBA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Jogging/df1837368f295ae5.jpg,df1837368f295ae5,Jogging,https://creativecommons.org/licenses/by/2.0/,Juanedc,,VII Maratón de Zaragoza,https://farm6.staticflickr.com/5528/10058413315_832a80a9fe_o.jpg,,48ztnOVaEnIT3ymoeGXDDQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Jumping/5b797df62415d1ae.jpg,5b797df62415d1ae,Jumping,https://creativecommons.org/licenses/by/2.0/,VIU Mariners,,IMG_0061,https://c7.staticflickr.com/6/5609/15399900778_b946311835_o.jpg,,T3CAPd/swfyBoT4z7OKNHQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Kayak/01200e154d681bdc.jpg,01200e154d681bdc,Kayak,https://creativecommons.org/licenses/by/2.0/,Ewen Roberts,,Gi and Raylyn on their kayak,https://c5.staticflickr.com/4/3101/2815257802_41b0d97172_o.jpg,,RIsCB/e2WzJSUJ7MNMrjPQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Kitchen/001bdfc9d80eead2.jpg,001bdfc9d80eead2,Kitchen,https://creativecommons.org/licenses/by/2.0/,Maegan Tintari,,laundry_room_1,https://farm3.staticflickr.com/4071/4665584542_fc4b0c8ae7_o.jpg,,+S65qkeM7uWuvvHGamP68Q==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Kitchenware/04c6f16f1ca39372.jpg,04c6f16f1ca39372,Kitchenware,https://creativecommons.org/licenses/by/2.0/,Meraj Chhaya,,Karrad Guest House,https://farm3.staticflickr.com/7534/16117064538_d4faf2dd51_o.jpg,,whPoOn8d80DOzUqfPu1q9A==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Kite/001df04a190ddaa8.jpg,001df04a190ddaa8,Kite,https://creativecommons.org/licenses/by/2.0/,Les Chatfield,,High altitude,https://c1.staticflickr.com/3/2790/4045626013_71542036e4_o.jpg,,PauTcfYW7locT+wECuW8FQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Lake/001c6649aa484397.jpg,001c6649aa484397,Lake,https://creativecommons.org/licenses/by/2.0/,Virginia State Parks,,Dunes,https://farm8.staticflickr.com/6074/6124159713_1a06df4f1b_o.jpg,,UeXkuH8ATkCvawDhubVeQQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Landslide/1ebab223b0d0bb31.jpg,1ebab223b0d0bb31,Landslide,https://creativecommons.org/licenses/by/2.0/,Possible,,Landslide%2520on%2520the%2520only%2520road%2520to%2520Far-Western%2520Nepal%252C%2520inhabited%2520by%2520millions,https://farm2.staticflickr.com/7048/6892266107_07d18f6f0f_o.jpg,,r+7PAGdo6xtKsJUX0l2j6Q==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Learning/003b8bdd2aeab776.jpg,003b8bdd2aeab776,Learning,https://creativecommons.org/licenses/by/2.0/,fivehanks,,Piano Practice,https://farm7.staticflickr.com/32/44678679_013d976671_o.jpg,,QTZ222C8IxvXm4MSgvh1Jw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Lipstick/00087fa4fa77ae97.jpg,00087fa4fa77ae97,Lipstick,https://creativecommons.org/licenses/by/2.0/,Sarah_Ackerman,,With JoJo Siwa,https://farm8.staticflickr.com/678/21210789690_ac4abbd124_o.jpg,,5V/qpUFj/Qv3wpNcweRv5w==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Living_room/000c7072d83a9090.jpg,000c7072d83a9090,Living_room,https://creativecommons.org/licenses/by/2.0/,Paris on Ponce &amp; Le Maison Rouge,,White vinyl settee,https://farm1.staticflickr.com/1092/5104430727_a7490e9ec7_o.jpg,,ZpM/CYMLKn+V90L2zx9o6Q==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Magazine/000379e29dd3603a.jpg,000379e29dd3603a,Magazine,https://creativecommons.org/licenses/by/2.0/,Ian Muir,,FLEX!!!!!!,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg,,6WNVuktK1QS+0OWRscPgqw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Mammal/00df21847a0b46b4.jpg,00df21847a0b46b4,Mammal,https://creativecommons.org/licenses/by/2.0/,Biodiversity Heritage Library,,n208_w1150,https://farm5.staticflickr.com/7082/7257731996_562a289783_o.jpg,,8/jgmvrYl1xocmu78ORVyw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Manufacturing/0d86b9054f3a76a7.jpg,0d86b9054f3a76a7,Manufacturing,https://creativecommons.org/licenses/by/2.0/,Shawn Jipp,,dsci0009,https://farm8.staticflickr.com/39/79009924_c35c33a1f0_o.jpg,,HZR06dN8WnMn76m0T0hFrg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Marriage/01b54f0e7a8e78a1.jpg,01b54f0e7a8e78a1,Marriage,https://creativecommons.org/licenses/by/2.0/,Tejal Patel,,The ring game,https://farm2.staticflickr.com/151/418809215_4db524b9d3_o.jpg,,ReuKn+Jaq7tyI6wbeaJlBQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Mars/00b637d7c76b4e4a.jpg,00b637d7c76b4e4a,Mars,https://creativecommons.org/licenses/by/2.0/,Seattle Yoga News,,Yoga-Seattle-Yogathon-2014-Bellevue-5,https://c3.staticflickr.com/6/5566/14958862602_11f67fe8c7_o.jpg,,L4dM3KSxJ51Et7X1eq9y9w==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Meadow/03c689cb7bba1af9.jpg,03c689cb7bba1af9,Meadow,https://creativecommons.org/licenses/by/2.0/,James Boyes,,Lewes 2 Peacehaven 2 1 10 14 390,https://c2.staticflickr.com/4/3933/15246024449_31aface7e9_o.jpg,,K+fJCXQQKulnVgkdw61ovw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Microscope/051b483d21706d2d.jpg,051b483d21706d2d,Microscope,https://creativecommons.org/licenses/by/2.0/,Frost Museum,,IMG_1819,https://c6.staticflickr.com/9/8506/8560442118_33800dae10_o.jpg,,U1F1qYoO0uOqKAb+5F3hNA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Military_vehicle/025457c66e740c30.jpg,025457c66e740c30,Military_vehicle,https://creativecommons.org/licenses/by/2.0/,Wrote,,tank_pigeon,https://farm1.staticflickr.com/2100/2112791734_21a812d3db_o.jpg,,1ht2wNbQsysAyG1K0zODog==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Moon/0006c87d3735fcef.jpg,0006c87d3735fcef,Moon,https://creativecommons.org/licenses/by/2.0/,Boston Public Library,,"Main Street at night, Waterville, Maine",https://c8.staticflickr.com/3/2112/2382337524_044d8a6373_o.jpg,,Bs3LyXjeCLznqmrxWgVLTw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Moss/0348fcbba30f3bd0.jpg,0348fcbba30f3bd0,Moss,https://creativecommons.org/licenses/by/2.0/,NTNU Vitenskapsmuseet,,"Husbyåsen, Stjørdal k. Nord-Trøndelag",https://farm1.staticflickr.com/2375/3532841809_3672b5ca5d_o.jpg,,4G+ezAxFahSuOJrtDDYhrQ==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Motorcycle/0001e3818893e500.jpg,0001e3818893e500,Motorcycle,https://creativecommons.org/licenses/by/2.0/,Glass and Mirror,,Untitled,https://farm1.staticflickr.com/1262/1070991403_326ecfaa44_o.jpg,,AKs5slPCvd5ylCAXG5H1sg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Mountain/0006dbac092b5a91.jpg,0006dbac092b5a91,Mountain,https://creativecommons.org/licenses/by/2.0/,Karen and Brad Emerson,,steer,https://farm2.staticflickr.com/2661/3973480080_a243c02f3a_o.jpg,,Q/ZgUZNOBAPoNgi2NFGUUQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Movie/0000b86e2fd18333.jpg,0000b86e2fd18333,Movie,https://creativecommons.org/licenses/by/2.0/,gisele13,,let's toast,https://farm4.staticflickr.com/4039/4407101850_82491a7d55_o.jpg,,iYTQO2xwfyUAERAKUh3Kbg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Nail_polish/0130fdef839b46d8.jpg,0130fdef839b46d8,Nail_polish,https://creativecommons.org/licenses/by/2.0/,Maegan Tintari,,mint nails with gold tips,https://c1.staticflickr.com/9/8006/7104438289_2e33b13b44_o.jpg,,mfkHr5VANpvZAXyRYnxXNg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Neon_sign/20dbc57dba86f78b.jpg,20dbc57dba86f78b,Neon_sign,https://creativecommons.org/licenses/by/2.0/,liz west,,neon delight,https://c4.staticflickr.com/1/21/36175362_5af84af6b6_o.jpg,,Nz9DGA/3YwpP+sDw5VHDtQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Newspaper/001e341dd7456c72.jpg,001e341dd7456c72,Newspaper,https://creativecommons.org/licenses/by/2.0/,George M. Groutas,,Drama Party Life,https://farm3.staticflickr.com/3103/2888871187_0cd682a629_o.jpg,,N7riCR1PGYlMLACDfBPvHQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Notebook/000a2351195c83ac.jpg,000a2351195c83ac,Notebook,https://creativecommons.org/licenses/by/2.0/,Vera Yu and David Li,,Tzu Chi Fundraising for the Victims of Typhoon Morakot in Taiwan,https://c5.staticflickr.com/4/3459/3832306787_fc39a21d09_o.jpg,,U7EyPFG5TYh+RDQPXNbQ+A==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Ocean/00007f25a6bac8ed.jpg,00007f25a6bac8ed,Ocean,https://creativecommons.org/licenses/by/2.0/,bradhoc,,Tower crane,https://c6.staticflickr.com/8/7164/6447428919_c16e8e8cc7_o.jpg,,pEjRRkEqdtgae6ZUwkaToA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Painting/000420faddfd9914.jpg,000420faddfd9914,Painting,https://creativecommons.org/licenses/by/2.0/,arts of akki,,"De Roze Perzikboom, Vincent van Gogh, 1888, detail 2",https://farm5.staticflickr.com/2550/3689410001_45cd728b4c_o.jpg,,Zydod2HDMxdatJAo4k5UDg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Park/01a464967e624980.jpg,01a464967e624980,Park,https://creativecommons.org/licenses/by/2.0/,Satoshi Kobayashi,,砂場と滑り台　阿佐ヶ谷住宅,https://farm1.staticflickr.com/2701/4338778587_21bdb4bdbf_o.jpg,,ctgY1A2Yh+Woj6VlzoLH6A==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Pasture/36b44a7d3e4cffa7.jpg,36b44a7d3e4cffa7,Pasture,https://creativecommons.org/licenses/by/2.0/,jean-louis Zimmermann,,"carrière (CUSSET,FR03)",https://farm8.staticflickr.com/3010/3044576344_228ab684f5_o.jpg,,29Jca1da3nV0iFQ5Fkqoqg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Pen/00006845c80b83c8.jpg,00006845c80b83c8,Pen,https://creativecommons.org/licenses/by/2.0/,PMDB Nacional,,Pmdb Afro  Câmara dos Deputados,https://c1.staticflickr.com/1/440/19502169190_eba60688bf_o.jpg,,9MjRvijPv8B6yD31VE01yA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Perfume/0106bcc4ae5781f8.jpg,0106bcc4ae5781f8,Perfume,https://creativecommons.org/licenses/by/2.0/,wendati,,PICT0211,https://c1.staticflickr.com/1/224/480189026_1a53ceecdd_o.jpg,,7qXtFdUxLRwLw4xnTCH2dQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Photography/2f9b3514cb21508a.jpg,2f9b3514cb21508a,Photography,https://creativecommons.org/licenses/by/2.0/,Boston Public Library,,A happy heathen chinee in Dalny,https://c3.staticflickr.com/6/5544/11237555366_a7eca8c5bf_o.jpg,,XFo8oGg4P/nJU8kEdTUqyQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Piano/00018571f3c267da.jpg,00018571f3c267da,Piano,https://creativecommons.org/licenses/by/2.0/,Alan Light,,IMG_1109,https://c3.staticflickr.com/8/7472/16167499522_ec27340d98_o.jpg,,stM4diTjlZ8nge8b8CwNFQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Plain/0011a33d6f592ffd.jpg,0011a33d6f592ffd,Plain,https://creativecommons.org/licenses/by/2.0/,Jelly Dude,,Fishing at Brant Point,https://c6.staticflickr.com/1/91/248724823_6997a233d6_o.jpg,,ct8jSyjvKDcpEaRWuP2FxQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Plaza/03da786fb548ddbc.jpg,03da786fb548ddbc,Plaza,https://creativecommons.org/licenses/by/2.0/,Kamoteus (A New Beginning),,Trump Plaza Atlantic City,https://c5.staticflickr.com/4/3279/2402460600_0b9dee7470_o.jpg,,7VyeecdxSl1Rj3Ojr7ghrA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Pliers/088b712ebac38ad3.jpg,088b712ebac38ad3,Pliers,https://creativecommons.org/licenses/by/2.0/,Scott Lewis,,verve cutting tool kingfisher,https://farm4.staticflickr.com/337/20022712095_4f51175ec0_o.jpg,,lWnL+RkmwdQHsD22x8sg1Q==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Police_officer/022a11e64d187628.jpg,022a11e64d187628,Police_officer,https://creativecommons.org/licenses/by/2.0/,MYSTERY PILL,,X,https://c1.staticflickr.com/7/6158/6198814317_e6a087bedf_o.jpg,,v0Q1xDqI1PpqeBP3qhGXtQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Port/0d4c61c815c8e1a3.jpg,0d4c61c815c8e1a3,Port,https://creativecommons.org/licenses/by/2.0/,Raymond Frenken,,Euromax terminal - Maasvlakte,https://farm4.staticflickr.com/3832/12498958524_58929fb7b0_o.jpg,,Kh7kuScw6mBrbbNE4hnF8A==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Postcard/0031c98d4351f273.jpg,0031c98d4351f273,Postcard,https://creativecommons.org/licenses/by/2.0/,Boston Public Library,,"Moonlight on Lake Chargoggagoggmanchauggagoggchaubunagungamaugg, Webster, Mass.",https://farm4.staticflickr.com/2046/2381735256_e825ee1293_o.jpg,,HrrMTbS/bl7RzUw+4pQmXg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Poster/0000f8aef032941e.jpg,0000f8aef032941e,Poster,https://creativecommons.org/licenses/by/2.0/,Jeffrey Putney,,Maker Camp Bloomington Community Center (4 of 33),https://c7.staticflickr.com/6/5570/14533785849_bd343fdc2b_o.jpg,,Z3gbQn4OlG9V4pD+7i9DzQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Protest/0bf11aff29794119.jpg,0bf11aff29794119,Protest,https://creativecommons.org/licenses/by/2.0/,Ofog direktaktion för fred,,Pink Action at NEAT,https://c2.staticflickr.com/7/6005/5978706062_d393e8a222_o.jpg,,zpFXyLZ7iViNSsVO48D1Mw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
